timeStart,timeEnd,condition,gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
2017-06-16T11:11:17Z,2017-06-16T11:18:36Z,Block B,Female,5,4,4,1,2,1,4,5,2,3
2017-06-16T15:35:42Z,2017-06-16T15:41:27Z,Block A,Male,2,4,3,1,3,1,5,3,2,3
2017-06-17T15:26:34Z,2017-06-17T15:33:56Z,Control,Male,5,5,2,1,5,1,2,2,3,5
2017-06-17T14:45:32Z,2017-06-17T15:01:30Z,Block B,Male,4,3,4,2,4,1,4,5,3,3
2017-06-16T11:44:33Z,2017-06-16T11:56:44Z,Control,Male,3,1,3,5,2,1,3,3,4,3
2017-06-17T13:27:44Z,2017-06-17T13:34:28Z,Block B,Female,4,3,2,3,3,1,1,2,5,4
2017-07-14T06:26:56Z,2017-07-14T06:39:30Z,Block A,Female,2,4,1,3,1,1,2,3,3,4
2017-08-19T12:48:58Z,2017-08-19T13:09:31Z,Control,Male,4,2,5,1,1,1,5,1,2,2
2017-08-10T16:23:32Z,2017-08-10T16:39:21Z,Block A,Male,2,5,3,4,2,1,3,1,1,3
2017-08-13T05:58:55Z,2017-08-13T06:07:17Z,Control,Female,3,4,2,4,5,1,1,5,3,3
2017-08-26T13:35:45Z,2017-08-26T13:48:46Z,Control,Female,5,2,3,1,5,1,2,4,4,4
2017-08-29T12:36:59Z,2017-08-29T12:43:39Z,Block B,Female,3,1,3,5,4,1,5,4,2,2
2017-08-10T12:52:21Z,2017-08-10T13:02:41Z,Block B,Male,5,5,2,3,4,1,5,1,4,2
2017-08-25T15:56:14Z,2017-08-25T16:04:39Z,Control,Male,1,3,5,4,2,1,2,2,4,3
2017-07-19T04:35:57Z,2017-07-19T04:48:11Z,Control,Female,4,1,5,1,1,1,4,4,1,1
2017-08-13T08:35:58Z,2017-08-13T08:48:28Z,Control,Female,1,3,2,4,5,3,4,3,4,2
2017-08-24T08:45:43Z,2017-08-24T08:59:24Z,Block B,Male,2,5,4,3,4,1,2,4,2,4
2017-08-12T08:58:38Z,2017-08-12T09:07:20Z,Block A,Male,4,4,1,3,5,1,5,3,5,2
2017-07-26T17:59:40Z,2017-07-26T18:16:45Z,Block B,Male,2,3,1,1,4,1,5,5,3,4
2017-08-20T12:16:31Z,2017-08-20T12:23:23Z,Control,Male,3,1,2,2,1,1,4,2,4,1
2017-07-12T04:51:19Z,2017-07-12T05:04:25Z,Block B,Female,3,4,3,3,5,1,1,3,2,5
2017-07-20T07:21:37Z,2017-07-20T07:37:55Z,Block B,Female,3,1,1,2,3,1,4,1,3,5
2017-08-29T14:39:59Z,2017-08-29T14:57:30Z,Block B,Female,5,4,4,2,5,1,2,5,2,4
2017-08-29T17:33:19Z,2017-08-29T17:52:06Z,Block A,Female,5,2,1,2,4,4,4,3,1,3
2017-08-20T21:19:51Z,2017-08-20T21:32:30Z,Control,Female,3,3,1,4,5,1,1,2,3,3
2017-07-17T14:32:49Z,2017-07-17T14:52:39Z,Control,Female,5,1,3,4,5,1,2,1,3,5
2017-07-26T20:49:41Z,2017-07-26T21:04:42Z,Block B,Male,2,4,5,4,2,1,2,2,3,5
2017-07-16T05:14:24Z,2017-07-16T05:23:59Z,Block B,Female,2,4,5,5,3,1,3,3,4,1
2017-07-26T11:19:30Z,2017-07-26T11:39:18Z,Block B,Female,5,5,3,2,4,1,2,1,3,1
2017-07-14T09:27:34Z,2017-07-14T09:38:31Z,Block B,Male,1,4,2,4,2,1,5,4,3,4
2017-07-23T17:47:31Z,2017-07-23T18:02:06Z,Block B,Male,4,1,4,5,1,1,4,4,5,4
2017-08-30T14:53:54Z,2017-08-30T15:04:45Z,Block A,Male,3,4,3,2,1,1,3,1,1,2
2017-07-15T07:42:10Z,2017-07-15T07:54:05Z,Control,Female,3,5,5,5,5,5,4,2,2,1
2017-08-24T17:46:39Z,2017-08-24T17:56:09Z,Block A,Male,3,1,5,5,2,1,5,3,5,4
2017-07-26T08:53:19Z,2017-07-26T09:05:49Z,Control,Male,3,1,2,4,5,1,5,1,3,5
2017-08-12T17:15:17Z,2017-08-12T17:25:16Z,Control,Female,3,3,1,1,1,1,5,1,1,1
2017-08-17T12:21:55Z,2017-08-17T12:28:57Z,Control,Female,4,2,2,5,1,1,4,1,4,2
2017-08-16T18:38:30Z,2017-08-16T18:51:40Z,Block B,Female,1,3,3,5,4,1,2,2,5,2
2017-07-22T12:22:29Z,2017-07-22T12:27:57Z,Block B,Female,5,4,3,3,1,1,2,5,2,3
2017-07-28T12:26:35Z,2017-07-28T12:42:38Z,Block A,Female,5,1,5,2,2,1,4,4,2,2
2017-07-17T10:44:38Z,2017-07-17T10:54:48Z,Block B,Female,3,3,4,1,2,1,5,4,1,5
2017-07-12T03:22:10Z,2017-07-12T03:36:16Z,Block A,Female,5,4,1,1,2,1,1,1,2,4
2017-07-27T05:25:58Z,2017-07-27T05:34:29Z,Block B,Female,4,5,3,2,2,1,5,3,1,1
2017-07-15T08:18:47Z,2017-07-15T08:36:38Z,Control,Male,4,1,3,1,2,1,1,1,2,3
2017-08-30T14:12:27Z,2017-08-30T14:20:46Z,Control,Female,5,3,3,5,5,1,5,5,2,4
2017-08-19T23:58:50Z,2017-08-20T00:05:31Z,Block B,Male,1,4,2,2,1,1,2,5,1,4
2017-07-12T10:17:47Z,2017-07-12T10:25:40Z,Block A,Male,2,1,1,3,1,1,4,1,5,4
2017-07-22T20:20:14Z,2017-07-22T20:34:24Z,Control,Male,4,1,5,2,4,1,2,5,3,2
2017-07-10T04:46:23Z,2017-07-10T04:54:17Z,Block B,Female,4,2,3,1,3,1,4,1,4,1
